;Nome DP;Natureza;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Total;LatW;LongW
1820;089 DP - Portal do Morumbi;Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,6081;-46,736
1821;089 DP - Portal do Morumbi;HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,6081;-46,736
1822;089 DP - Portal do Morumbi;HOMICÍDIO CULPOSO OUTROS;0,0;0,0;0,0;0;0,0;0,0;1,0;0,0;0;...;...;...;1,0;-23,6081;-46,736
1823;089 DP - Portal do Morumbi;TENTATIVA DE HOMICÍDIO;1,0;3,0;0,0;0;2,0;1,0;0,0;1,0;1;...;...;...;9,0;-23,6081;-46,736
1824;089 DP - Portal do Morumbi;LESÃO CORPORAL SEGUIDA DE MORTE;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,6081;-46,736
1825;089 DP - Portal do Morumbi;LESÃO CORPORAL DOLOSA;25,0;18,0;16,0;21;10,0;22,0;13,0;20,0;19;...;...;...;164,0;-23,6081;-46,736
1826;089 DP - Portal do Morumbi;LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO;13,0;11,0;19,0;10;14,0;17,0;19,0;13,0;17;...;...;...;133,0;-23,6081;-46,736
1827;089 DP - Portal do Morumbi;LESÃO CORPORAL CULPOSA - OUTRAS;2,0;1,0;2,0;5;1,0;0,0;1,0;0,0;2;...;...;...;14,0;-23,6081;-46,736
1828;089 DP - Portal do Morumbi;LATROCÍNIO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,6081;-46,736
1829;089 DP - Portal do Morumbi;Nº DE VÍTIMAS EM LATROCÍNIO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,6081;-46,736
1830;089 DP - Portal do Morumbi;TOTAL DE ESTUPRO (4);1,0;3,0;5,0;1;3,0;1,0;1,0;1,0;1;...;...;...;17,0;-23,6081;-46,736
1831;089 DP - Portal do Morumbi;ESTUPRO;0,0;0,0;0,0;0;0,0;0,0;0,0;1,0;0;...;...;...;1,0;-23,6081;-46,736
1832;089 DP - Portal do Morumbi;ESTUPRO DE VULNERÁVEL;1,0;3,0;5,0;1;3,0;1,0;1,0;0,0;1;...;...;...;16,0;-23,6081;-46,736
1833;089 DP - Portal do Morumbi;TOTAL DE ROUBO - OUTROS (1);115,0;90,0;106,0;105;110,0;125,0;137,0;113,0;129;...;...;...;1,03;-23,6081;-46,736
1834;089 DP - Portal do Morumbi;ROUBO - OUTROS;115,0;90,0;106,0;105;110,0;124,0;136,0;112,0;129;...;...;...;1,027;-23,6081;-46,736
1835;089 DP - Portal do Morumbi;ROUBO DE VEÍCULO;8,0;13,0;14,0;9;14,0;15,0;11,0;3,0;11;...;...;...;98,0;-23,6081;-46,736
1836;089 DP - Portal do Morumbi;ROUBO A BANCO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,6081;-46,736
1837;089 DP - Portal do Morumbi;ROUBO DE CARGA;0,0;0,0;0,0;0;0,0;1,0;1,0;1,0;0;...;...;...;3,0;-23,6081;-46,736
1838;089 DP - Portal do Morumbi;FURTO - OUTROS;142,0;123,0;120,0;133;127,0;117,0;153,0;125,0;137;...;...;...;1,177;-23,6081;-46,736
1839;089 DP - Portal do Morumbi;FURTO DE VEÍCULO;13,0;9,0;6,0;12;12,0;7,0;16,0;13,0;15;...;...;...;103,0;-23,6081;-46,736
1840;090 DP - Parque Novo Mundo;HOMICÍDIO DOLOSO (2);2,0;2,0;0,0;0;2,0;2,0;1,0;1,0;3;...;...;...;13,0;-23,5009;-46,5701
1841;090 DP - Parque Novo Mundo;Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3);2,0;2,0;0,0;0;2,0;2,0;1,0;1,0;3;...;...;...;13,0;-23,5009;-46,5701
1842;090 DP - Parque Novo Mundo;HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5009;-46,5701
1843;090 DP - Parque Novo Mundo;Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5009;-46,5701
1844;090 DP - Parque Novo Mundo;HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO;0,0;0,0;0,0;0;0,0;1,0;0,0;0,0;1;...;...;...;2,0;-23,5009;-46,5701
1845;090 DP - Parque Novo Mundo;HOMICÍDIO CULPOSO OUTROS;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5009;-46,5701
1846;090 DP - Parque Novo Mundo;TENTATIVA DE HOMICÍDIO;1,0;1,0;1,0;0;2,0;3,0;0,0;0,0;0;...;...;...;8,0;-23,5009;-46,5701
1847;090 DP - Parque Novo Mundo;LESÃO CORPORAL SEGUIDA DE MORTE;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5009;-46,5701
1848;090 DP - Parque Novo Mundo;LESÃO CORPORAL DOLOSA;14,0;8,0;14,0;15;12,0;13,0;9,0;9,0;12;...;...;...;106,0;-23,5009;-46,5701
1849;090 DP - Parque Novo Mundo;LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO;2,0;7,0;5,0;13;8,0;12,0;8,0;4,0;15;...;...;...;74,0;-23,5009;-46,5701
1850;090 DP - Parque Novo Mundo;LESÃO CORPORAL CULPOSA - OUTRAS;0,0;0,0;0,0;0;0,0;1,0;0,0;0,0;0;...;...;...;1,0;-23,5009;-46,5701
1851;090 DP - Parque Novo Mundo;LATROCÍNIO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5009;-46,5701
1852;090 DP - Parque Novo Mundo;Nº DE VÍTIMAS EM LATROCÍNIO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5009;-46,5701
1853;090 DP - Parque Novo Mundo;TOTAL DE ESTUPRO (4);0,0;1,0;1,0;2;1,0;1,0;2,0;0,0;2;...;...;...;10,0;-23,5009;-46,5701
1854;090 DP - Parque Novo Mundo;ESTUPRO;0,0;0,0;0,0;1;0,0;0,0;0,0;0,0;0;...;...;...;1,0;-23,5009;-46,5701
1855;090 DP - Parque Novo Mundo;ESTUPRO DE VULNERÁVEL;0,0;1,0;1,0;1;1,0;1,0;2,0;0,0;2;...;...;...;9,0;-23,5009;-46,5701
1856;090 DP - Parque Novo Mundo;TOTAL DE ROUBO - OUTROS (1);71,0;54,0;98,0;70;90,0;124,0;78,0;64,0;79;...;...;...;728,0;-23,5009;-46,5701
1857;090 DP - Parque Novo Mundo;ROUBO - OUTROS;63,0;43,0;85,0;66;81,0;120,0;71,0;63,0;74;...;...;...;666,0;-23,5009;-46,5701
1858;090 DP - Parque Novo Mundo;ROUBO DE VEÍCULO;10,0;4,0;6,0;12;7,0;11,0;8,0;11,0;14;...;...;...;83,0;-23,5009;-46,5701
1859;090 DP - Parque Novo Mundo;ROUBO A BANCO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5009;-46,5701
1860;090 DP - Parque Novo Mundo;ROUBO DE CARGA;8,0;11,0;13,0;4;9,0;4,0;7,0;1,0;5;...;...;...;62,0;-23,5009;-46,5701
1861;090 DP - Parque Novo Mundo;FURTO - OUTROS;65,0;53,0;96,0;81;99,0;77,0;75,0;81,0;74;...;...;...;701,0;-23,5009;-46,5701
1862;090 DP - Parque Novo Mundo;FURTO DE VEÍCULO;24,0;18,0;20,0;29;20,0;22,0;39,0;29,0;25;...;...;...;226,0;-23,5009;-46,5701
1863;091 DP - Ceagesp;HOMICÍDIO DOLOSO (2);0,0;0,0;0,0;0;0,0;0,0;1,0;0,0;0;...;...;...;1,0;-23,5381;-46,731
1864;091 DP - Ceagesp;Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3);0,0;0,0;0,0;0;0,0;0,0;1,0;0,0;0;...;...;...;1,0;-23,5381;-46,731
1865;091 DP - Ceagesp;HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5381;-46,731
1866;091 DP - Ceagesp;Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5381;-46,731
1867;091 DP - Ceagesp;HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO;2,0;1,0;0,0;0;0,0;0,0;1,0;2,0;0;...;...;...;6,0;-23,5381;-46,731
1868;091 DP - Ceagesp;HOMICÍDIO CULPOSO OUTROS;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5381;-46,731
1869;091 DP - Ceagesp;TENTATIVA DE HOMICÍDIO;0,0;0,0;1,0;0;1,0;0,0;0,0;0,0;2;...;...;...;4,0;-23,5381;-46,731
1870;091 DP - Ceagesp;LESÃO CORPORAL SEGUIDA DE MORTE;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5381;-46,731
1871;091 DP - Ceagesp;LESÃO CORPORAL DOLOSA;15,0;18,0;9,0;18;15,0;19,0;13,0;18,0;9;...;...;...;134,0;-23,5381;-46,731
1872;091 DP - Ceagesp;LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO;13,0;10,0;19,0;7;13,0;12,0;3,0;7,0;8;...;...;...;92,0;-23,5381;-46,731
1873;091 DP - Ceagesp;LESÃO CORPORAL CULPOSA - OUTRAS;0,0;0,0;0,0;1;0,0;0,0;0,0;1,0;1;...;...;...;3,0;-23,5381;-46,731
1874;091 DP - Ceagesp;LATROCÍNIO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5381;-46,731
1875;091 DP - Ceagesp;Nº DE VÍTIMAS EM LATROCÍNIO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5381;-46,731
1876;091 DP - Ceagesp;TOTAL DE ESTUPRO (4);3,0;1,0;1,0;1;0,0;1,0;0,0;0,0;1;...;...;...;8,0;-23,5381;-46,731
1877;091 DP - Ceagesp;ESTUPRO;2,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;2,0;-23,5381;-46,731
1878;091 DP - Ceagesp;ESTUPRO DE VULNERÁVEL;1,0;1,0;1,0;1;0,0;1,0;0,0;0,0;1;...;...;...;6,0;-23,5381;-46,731
1879;091 DP - Ceagesp;TOTAL DE ROUBO - OUTROS (1);43,0;42,0;70,0;67;41,0;51,0;70,0;69,0;64;...;...;...;517,0;-23,5381;-46,731
1880;091 DP - Ceagesp;ROUBO - OUTROS;41,0;35,0;68,0;64;39,0;48,0;66,0;67,0;61;...;...;...;489,0;-23,5381;-46,731
1881;091 DP - Ceagesp;ROUBO DE VEÍCULO;10,0;14,0;3,0;3;13,0;11,0;6,0;2,0;6;...;...;...;68,0;-23,5381;-46,731
1882;091 DP - Ceagesp;ROUBO A BANCO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5381;-46,731
1883;091 DP - Ceagesp;ROUBO DE CARGA;2,0;7,0;2,0;3;2,0;3,0;4,0;2,0;3;...;...;...;28,0;-23,5381;-46,731
1884;091 DP - Ceagesp;FURTO - OUTROS;115,0;113,0;108,0;114;146,0;125,0;124,0;111,0;122;...;...;...;1,078;-23,5381;-46,731
1885;091 DP - Ceagesp;FURTO DE VEÍCULO;41,0;22,0;52,0;46;42,0;41,0;52,0;29,0;40;...;...;...;365,0;-23,5381;-46,731
1886;092 DP - Parque Santo Antônio;HOMICÍDIO DOLOSO (2);2,0;1,0;4,0;1;0,0;1,0;4,0;1,0;0;...;...;...;14,0;-23,6629;-46,7555
1887;092 DP - Parque Santo Antônio;Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3);2,0;1,0;5,0;1;0,0;1,0;4,0;2,0;0;...;...;...;16,0;-23,6629;-46,7555
1888;092 DP - Parque Santo Antônio;HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,6629;-46,7555
1889;092 DP - Parque Santo Antônio;Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,6629;-46,7555
1890;092 DP - Parque Santo Antônio;HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO;2,0;1,0;0,0;1;3,0;2,0;0,0;2,0;0;...;...;...;11,0;-23,6629;-46,7555
1891;092 DP - Parque Santo Antônio;HOMICÍDIO CULPOSO OUTROS;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,6629;-46,7555
1892;092 DP - Parque Santo Antônio;TENTATIVA DE HOMICÍDIO;0,0;0,0;1,0;1;2,0;0,0;1,0;1,0;1;...;...;...;7,0;-23,6629;-46,7555
1893;092 DP - Parque Santo Antônio;LESÃO CORPORAL SEGUIDA DE MORTE;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,6629;-46,7555
1894;092 DP - Parque Santo Antônio;LESÃO CORPORAL DOLOSA;19,0;59,0;56,0;55;45,0;42,0;50,0;48,0;46;...;...;...;420,0;-23,6629;-46,7555
1895;092 DP - Parque Santo Antônio;LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO;23,0;14,0;20,0;15;19,0;14,0;19,0;12,0;20;...;...;...;156,0;-23,6629;-46,7555
1896;092 DP - Parque Santo Antônio;LESÃO CORPORAL CULPOSA - OUTRAS;3,0;2,0;0,0;1;0,0;1,0;2,0;1,0;1;...;...;...;11,0;-23,6629;-46,7555
1897;092 DP - Parque Santo Antônio;LATROCÍNIO;0,0;0,0;0,0;0;1,0;0,0;3,0;0,0;1;...;...;...;5,0;-23,6629;-46,7555
1898;092 DP - Parque Santo Antônio;Nº DE VÍTIMAS EM LATROCÍNIO;0,0;0,0;0,0;0;1,0;0,0;3,0;0,0;1;...;...;...;5,0;-23,6629;-46,7555
1899;092 DP - Parque Santo Antônio;TOTAL DE ESTUPRO (4);5,0;4,0;1,0;5;4,0;5,0;4,0;8,0;6;...;...;...;42,0;-23,6629;-46,7555
1900;092 DP - Parque Santo Antônio;ESTUPRO;1,0;3,0;1,0;1;0,0;1,0;1,0;4,0;3;...;...;...;15,0;-23,6629;-46,7555
1901;092 DP - Parque Santo Antônio;ESTUPRO DE VULNERÁVEL;4,0;1,0;0,0;4;4,0;4,0;3,0;4,0;3;...;...;...;27,0;-23,6629;-46,7555
1902;092 DP - Parque Santo Antônio;TOTAL DE ROUBO - OUTROS (1);242,0;181,0;226,0;245;258,0;375,0;299,0;229,0;219;...;...;...;2,274;-23,6629;-46,7555
1903;092 DP - Parque Santo Antônio;ROUBO - OUTROS;238,0;181,0;224,0;241;253,0;374,0;296,0;223,0;217;...;...;...;2,247;-23,6629;-46,7555
1904;092 DP - Parque Santo Antônio;ROUBO DE VEÍCULO;23,0;18,0;13,0;14;27,0;27,0;34,0;20,0;22;...;...;...;198,0;-23,6629;-46,7555
1905;092 DP - Parque Santo Antônio;ROUBO A BANCO;0,0;0,0;0,0;0;0,0;0,0;0,0;1,0;0;...;...;...;1,0;-23,6629;-46,7555
1906;092 DP - Parque Santo Antônio;ROUBO DE CARGA;4,0;0,0;2,0;4;5,0;1,0;3,0;5,0;2;...;...;...;26,0;-23,6629;-46,7555
1907;092 DP - Parque Santo Antônio;FURTO - OUTROS;227,0;175,0;205,0;182;154,0;160,0;168,0;153,0;139;...;...;...;1,563;-23,6629;-46,7555
1908;092 DP - Parque Santo Antônio;FURTO DE VEÍCULO;16,0;16,0;22,0;30;24,0;19,0;39,0;39,0;30;...;...;...;235,0;-23,6629;-46,7555
1909;093 DP - Jaguaré;HOMICÍDIO DOLOSO (2);0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5597;-46,7473
1910;093 DP - Jaguaré;Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3);0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5597;-46,7473
1911;093 DP - Jaguaré;HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5597;-46,7473
1912;093 DP - Jaguaré;Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5597;-46,7473
1913;093 DP - Jaguaré;HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5597;-46,7473
1914;093 DP - Jaguaré;HOMICÍDIO CULPOSO OUTROS;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;1;...;...;...;1,0;-23,5597;-46,7473
1915;093 DP - Jaguaré;TENTATIVA DE HOMICÍDIO;0,0;2,0;0,0;0;2,0;0,0;0,0;1,0;0;...;...;...;5,0;-23,5597;-46,7473
1916;093 DP - Jaguaré;LESÃO CORPORAL SEGUIDA DE MORTE;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5597;-46,7473
1917;093 DP - Jaguaré;LESÃO CORPORAL DOLOSA;12,0;14,0;8,0;11;22,0;11,0;0,0;10,0;2;...;...;...;90,0;-23,5597;-46,7473
1918;093 DP - Jaguaré;LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO;6,0;13,0;19,0;12;16,0;16,0;13,0;15,0;12;...;...;...;122,0;-23,5597;-46,7473
1919;093 DP - Jaguaré;LESÃO CORPORAL CULPOSA - OUTRAS;0,0;0,0;0,0;0;0,0;0,0;0,0;1,0;9;...;...;...;10,0;-23,5597;-46,7473
1920;093 DP - Jaguaré;LATROCÍNIO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5597;-46,7473
1921;093 DP - Jaguaré;Nº DE VÍTIMAS EM LATROCÍNIO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5597;-46,7473
1922;093 DP - Jaguaré;TOTAL DE ESTUPRO (4);2,0;0,0;0,0;1;0,0;3,0;0,0;2,0;0;...;...;...;8,0;-23,5597;-46,7473
1923;093 DP - Jaguaré;ESTUPRO;0,0;0,0;0,0;0;0,0;1,0;0,0;2,0;0;...;...;...;3,0;-23,5597;-46,7473
1924;093 DP - Jaguaré;ESTUPRO DE VULNERÁVEL;2,0;0,0;0,0;1;0,0;2,0;0,0;0,0;0;...;...;...;5,0;-23,5597;-46,7473
1925;093 DP - Jaguaré;TOTAL DE ROUBO - OUTROS (1);74,0;86,0;97,0;85;113,0;79,0;91,0;98,0;74;...;...;...;797,0;-23,5597;-46,7473
1926;093 DP - Jaguaré;ROUBO - OUTROS;73,0;82,0;96,0;81;110,0;73,0;82,0;94,0;68;...;...;...;759,0;-23,5597;-46,7473
1927;093 DP - Jaguaré;ROUBO DE VEÍCULO;13,0;8,0;16,0;11;17,0;14,0;5,0;16,0;7;...;...;...;107,0;-23,5597;-46,7473
1928;093 DP - Jaguaré;ROUBO A BANCO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,5597;-46,7473
1929;093 DP - Jaguaré;ROUBO DE CARGA;1,0;4,0;1,0;4;3,0;6,0;9,0;4,0;6;...;...;...;38,0;-23,5597;-46,7473
1930;093 DP - Jaguaré;FURTO - OUTROS;115,0;96,0;121,0;150;142,0;140,0;109,0;172,0;161;...;...;...;1,206;-23,5597;-46,7473
1931;093 DP - Jaguaré;FURTO DE VEÍCULO;32,0;28,0;25,0;44;29,0;39,0;34,0;32,0;28;...;...;...;291,0;-23,5597;-46,7473
1932;095 DP - Heliópolis;HOMICÍDIO DOLOSO (2);1,0;2,0;0,0;0;1,0;0,0;0,0;1,0;0;...;...;...;5,0;-23,6039;-46,5948
1933;095 DP - Heliópolis;Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3);1,0;2,0;0,0;0;1,0;0,0;0,0;1,0;0;...;...;...;5,0;-23,6039;-46,5948
1934;095 DP - Heliópolis;HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,6039;-46,5948
1935;095 DP - Heliópolis;Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,6039;-46,5948
1936;095 DP - Heliópolis;HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO;1,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;1,0;-23,6039;-46,5948
1937;095 DP - Heliópolis;HOMICÍDIO CULPOSO OUTROS;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,6039;-46,5948
1938;095 DP - Heliópolis;TENTATIVA DE HOMICÍDIO;0,0;0,0;1,0;0;0,0;0,0;0,0;0,0;1;...;...;...;2,0;-23,6039;-46,5948
1939;095 DP - Heliópolis;LESÃO CORPORAL SEGUIDA DE MORTE;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,6039;-46,5948
1940;095 DP - Heliópolis;LESÃO CORPORAL DOLOSA;49,0;18,0;27,0;33;27,0;31,0;39,0;35,0;29;...;...;...;288,0;-23,6039;-46,5948
1941;095 DP - Heliópolis;LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO;11,0;3,0;7,0;10;17,0;3,0;12,0;8,0;11;...;...;...;82,0;-23,6039;-46,5948
1942;095 DP - Heliópolis;LESÃO CORPORAL CULPOSA - OUTRAS;1,0;0,0;2,0;0;0,0;0,0;0,0;0,0;0;...;...;...;3,0;-23,6039;-46,5948
1943;095 DP - Heliópolis;LATROCÍNIO;1,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;1,0;-23,6039;-46,5948
1944;095 DP - Heliópolis;Nº DE VÍTIMAS EM LATROCÍNIO;1,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;1,0;-23,6039;-46,5948
1945;095 DP - Heliópolis;TOTAL DE ESTUPRO (4);2,0;6,0;0,0;0;2,0;1,0;1,0;1,0;2;...;...;...;15,0;-23,6039;-46,5948
1946;095 DP - Heliópolis;ESTUPRO;0,0;2,0;0,0;0;0,0;1,0;0,0;0,0;0;...;...;...;3,0;-23,6039;-46,5948
1947;095 DP - Heliópolis;ESTUPRO DE VULNERÁVEL;2,0;4,0;0,0;0;2,0;0,0;1,0;1,0;2;...;...;...;12,0;-23,6039;-46,5948
1948;095 DP - Heliópolis;TOTAL DE ROUBO - OUTROS (1);160,0;112,0;112,0;120;150,0;152,0;151,0;135,0;145;...;...;...;1,237;-23,6039;-46,5948
1949;095 DP - Heliópolis;ROUBO - OUTROS;155,0;106,0;107,0;113;146,0;144,0;138,0;127,0;139;...;...;...;1,175;-23,6039;-46,5948
1950;095 DP - Heliópolis;ROUBO DE VEÍCULO;51,0;38,0;49,0;33;57,0;45,0;41,0;29,0;29;...;...;...;372,0;-23,6039;-46,5948
1951;095 DP - Heliópolis;ROUBO A BANCO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,6039;-46,5948
1952;095 DP - Heliópolis;ROUBO DE CARGA;5,0;6,0;5,0;7;4,0;8,0;13,0;8,0;6;...;...;...;62,0;-23,6039;-46,5948
1953;095 DP - Heliópolis;FURTO - OUTROS;87,0;59,0;61,0;72;77,0;69,0;78,0;62,0;60;...;...;...;625,0;-23,6039;-46,5948
1954;095 DP - Heliópolis;FURTO DE VEÍCULO;27,0;19,0;23,0;29;39,0;28,0;30,0;37,0;24;...;...;...;256,0;-23,6039;-46,5948
1955;096 DP - Monções;HOMICÍDIO DOLOSO (2);0,0;1,0;1,0;0;0,0;0,0;0,0;0,0;0;...;...;...;2,0;-23,6048;-46,6929
1956;096 DP - Monções;Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3);0,0;1,0;1,0;0;0,0;0,0;0,0;0,0;0;...;...;...;2,0;-23,6048;-46,6929
1957;096 DP - Monções;HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,6048;-46,6929
1958;096 DP - Monções;Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,6048;-46,6929
1959;096 DP - Monções;HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO;1,0;1,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;2,0;-23,6048;-46,6929
1960;096 DP - Monções;HOMICÍDIO CULPOSO OUTROS;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,6048;-46,6929
1961;096 DP - Monções;TENTATIVA DE HOMICÍDIO;2,0;0,0;0,0;1;0,0;0,0;0,0;0,0;0;...;...;...;3,0;-23,6048;-46,6929
1962;096 DP - Monções;LESÃO CORPORAL SEGUIDA DE MORTE;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,6048;-46,6929
1963;096 DP - Monções;LESÃO CORPORAL DOLOSA;16,0;25,0;21,0;30;22,0;15,0;27,0;20,0;13;...;...;...;189,0;-23,6048;-46,6929
1964;096 DP - Monções;LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO;10,0;17,0;8,0;12;13,0;10,0;6,0;14,0;10;...;...;...;100,0;-23,6048;-46,6929
1965;096 DP - Monções;LESÃO CORPORAL CULPOSA - OUTRAS;8,0;2,0;0,0;1;1,0;2,0;3,0;2,0;0;...;...;...;19,0;-23,6048;-46,6929
1966;096 DP - Monções;LATROCÍNIO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,6048;-46,6929
1967;096 DP - Monções;Nº DE VÍTIMAS EM LATROCÍNIO;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;0,0;-23,6048;-46,6929
1968;096 DP - Monções;TOTAL DE ESTUPRO (4);1,0;0,0;1,0;0;0,0;1,0;0,0;0,0;1;...;...;...;4,0;-23,6048;-46,6929
1969;096 DP - Monções;ESTUPRO;1,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;...;...;...;1,0;-23,6048;-46,6929
1970;096 DP - Monções;ESTUPRO DE VULNERÁVEL;0,0;0,0;1,0;0;0,0;1,0;0,0;0,0;1;...;...;...;3,0;-23,6048;-46,6929
1971;096 DP - Monções;TOTAL DE ROUBO - OUTROS (1);57,0;91,0;92,0;118;129,0;99,0;94,0;87,0;88;...;...;...;855,0;-23,6048;-46,6929
